Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2023-02-13 04:00:00,1.06602,1.06685,1.066,1.06665,1744,1.066626,1.0663299999999998,1.0670650000000002,0,0,0,1,0,1,1.06825,0,1,1,0,0,0,1.06547,0.0,2023-02-13 04:00:00,1.06685,False,False,104912.0,1.0245327421193429,0,0,0.0011650000000000033,0,0,0,0,0,0,0.0006001894528075818,1
2023-02-13 05:00:00,1.06664,1.067,1.06624,1.06688,2784,1.066566,1.066765,1.0670741666666668,0,0,1,0,0,1,1.06825,0,1,1,0,0,0,1.06547,0.0,2023-02-13 05:00:00,1.06685,False,False,107696.0,1.0245387435193214,0,0,0.0009892857142857084,0,0,0,0,0,0,0.00021560512473778144,1
2023-02-13 06:00:00,1.06688,1.06786,1.06666,1.06733,3422,1.066706,1.0671049999999997,1.067095,0,0,1,0,0,0,1.06825,0,1,1,0,0,0,1.06547,0.0,2023-02-13 06:00:00,1.06685,False,False,111118.0,1.0245461962846447,0,0,0.0009407142857142789,0,0,0,0,0,0,0.0004217017132040559,1
2023-02-13 07:00:00,1.06729,1.06894,1.06717,1.06824,5003,1.0670220000000001,1.0677849999999998,1.0671758333333334,0,0,1,0,0,0,1.06825,0,1,1,0,0,0,1.06547,0.0,2023-02-13 07:00:00,1.06685,False,False,116121.0,1.0245573192910458,0,0,0.0010100000000000029,0,0,0,0,0,0,0.0008522315401300509,1
2023-02-13 08:00:00,1.06826,1.06849,1.06728,1.06737,6042,1.067294,1.067805,1.0671375,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06547,0.0,2023-02-13 08:00:00,1.06685,True,False,110079.0,1.024570477339375,0,0,0.0010321428571428465,0,0,0,0,0,0,-0.0008147555481830016,0
2023-02-13 09:00:00,1.06738,1.06834,1.06626,1.06764,5658,1.0674919999999999,1.0675049999999997,1.06714,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,1.0,2023-02-13 09:00:00,1.06834,False,True,115737.0,1.0245828694807944,0,0,0.001129999999999996,1,0,0,0,1,0,0.00025292621715064544,1
2023-02-13 10:00:00,1.06763,1.06844,1.06745,1.06797,4036,1.06771,1.067805,1.0671841666666666,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 10:00:00,1.06844,False,False,119773.0,1.024591772479684,0,0,0.001144999999999999,0,0,0,0,0,0,0.0003090451932952195,1
2023-02-13 11:00:00,1.068,1.06837,1.06725,1.06751,3586,1.067746,1.06774,1.0671725,0,1,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 11:00:00,1.06837,False,False,116187.0,1.0245995959082765,0,0,0.0011785714285714416,0,0,0,0,0,0,-0.0004308164975695465,0
2023-02-13 12:00:00,1.0675,1.06962,1.06728,1.06901,4978,1.0678999999999998,1.06826,1.067325,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 12:00:00,1.06962,False,False,121165.0,1.0246108309527113,0,0,0.0012900000000000134,0,0,0,0,0,0,0.0014041527778402662,1
2023-02-13 13:00:00,1.069,1.06949,1.06754,1.06801,5730,1.068028,1.0685099999999998,1.06744,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 13:00:00,1.06962,True,False,115435.0,1.02462346506597,0,0,0.0013707142857143045,0,0,0,0,0,0,-0.0009358827460574322,0
